"DendroID","census1","census2","tag","stemtag","species","dendroHt","dbh1","crown1","illumination1","lianas1","code1","stemdead1","date1","dbh2","crown2","illumination2","lianas2","code2","stemdead2","date2","BAinc","Dateinc","Growth","Season"
"1429",12,13,"1280","","POULAR","3.7",353.892408855498,"4","3","0","",NA,20Dec2013,364.670741786381,"4","4","0"," ","",9Jul2014,10.7783329308829,201,0.0536235469198153,"Dry"
"1436",12,13,"1082","","ALSEBL","3.9",467.288249453094,"4","4","0","",NA,20Dec2013,467.46469441938,"4","4","0"," ","",9Jul2014,0.176444966285999,201,0.000877835653164173,"Dry"
"1437",12,13,"42250","","POULAR","1.4",227.294524181168,"4","2","4","VO",NA,25Nov2013,227.18051461881,"4","2","4","V","",27May2014,-0.114009562358234,183,-0.000623003072995814,"Dry"
"1438",12,13,"1083","","VIROSE","1.4",304.433616648437,"4","4","0","",NA,25Nov2013,302.966872200958,"4","4","0"," ","",27May2014,-1.46674444747867,183,-0.00801499698075779,"Dry"
"1439",12,13,"42262","","TRI2TU","1.4",69.1966752452431,"4","2","0","VO",NA,25Nov2013,69.6622924529319,"4","1","1","V","",27May2014,0.465617207688851,183,0.00254435632616858,"Dry"
"1440",12,13,"42267","","VIROSU","3.9",564.200158999253,"4","5","0","",NA,20Dec2013,567.936500264227,"3","5","0"," ","",9Jul2014,3.73634126497393,201,0.0185887625123081,"Dry"
"1441",12,13,"42275","","MACRGL","1.4",337.249535205811,"4","2","0","",NA,25Nov2013,342.743043151232,"4","3","0"," ","",27May2014,5.49350794542062,183,0.0300191691006591,"Dry"
"1442",12,13,"1078","","TAB1GU","3.8",564.095376350866,"4","4","1","",NA,20Dec2013,565.385569087426,"4","5","1","V-JY","",9Jul2014,1.29019273656047,201,0.00641886933612174,"Dry"
"1443",12,13,"1077","","DRYPST","1.4",386.175227148641,"3","3","2","",NA,25Nov2013,386.181572775039,"3","2","1","Q","",27May2014,0.00634562639731939,183,3.46755540837125e-05,"Dry"
"1445",12,13,"1072","","QUARAS","3.75",461.99609218338,"4","3","2","VO",NA,20Dec2013,462.499433863985,"4","3","3","V","",9Jul2014,0.503341680605502,201,0.00250418746569901,"Dry"
"1446",12,13,"1135","","APEIME","3.3",719.317190861345,"3","4","3","VO",NA,20Dec2013,719.253139676269,"3","4","3"," ","",9Jul2014,-0.0640511850756411,201,-0.000318662612316622,"Dry"
"1447",12,13,"41129","","ANDIIN","1.4",106.945682529245,"4","2","2","VO",NA,25Nov2013,106.958474898946,"3","2","2","V-JY","",27May2014,0.0127923697006764,183,6.99036595665379e-05,"Dry"
"1448",12,13,"41126","","XYL1MA","1.4",126.311215129741,"4","2","0","",NA,25Nov2013,126.304277869792,"4","2","0"," ","",27May2014,-0.00693725994941019,183,-3.79085243137169e-05,"Dry"
"1449",12,13,"1130","","QUARAS","3.25",645.988159103166,"4","5","0","",NA,20Dec2013,647.613851986316,"4","4","0"," ","",9Jul2014,1.62569288315069,201,0.00808802429428205,"Dry"
"145",12,13,"7717","","ALSEBL","3.2",492.340933504229,"4","2","1","VO",NA,29Nov2013,496.195378129355,"4","3","1","V","",11Jun2014,3.85444462512595,194,0.0198682712635358,"Dry"
"1450",12,13,"41318","","FARAOC","1.4",143.607261485981,"4","2","0","",NA,25Nov2013,143.172514093997,"3","3","0"," ","",27May2014,-0.434747391984075,183,-0.00237566880865615,"Dry"
"1452",12,13,"871","","POULAR","4.1",473.362605013485,"4","4","0","",NA,20Dec2013,474.225604832961,"4","3","0","VO","",11Jul2014,0.862999819476101,203,0.00425123063781331,"Dry"
"1455",12,13,"877","","TET2PA","3.1",429.508181588033,"4","3","2","VO",NA,20Dec2013,429.948584154697,"2","3","1","Q-V","",9Jul2014,0.440402566664432,201,0.00219105754559419,"Dry"
"1458",12,13,"1086","","ALCHCO","1.4",425.162595349099,"4","3","0","VO",NA,25Nov2013,425.357032536507,"4","2","0","V","",27May2014,0.194437187408255,183,0.00106249829184839,"Dry"
"1460",12,13,"42086","","VIROSE","1.4",199.527006064917,"4","2","0","",NA,25Nov2013,202.573869737968,"4","2","0"," ","",27May2014,3.04686367305032,183,0.0166495282680346,"Dry"
"1461",12,13,"42089","","HYBAPR","1.4",49.9491153118351,"4","2","0","",NA,25Nov2013,49.9359038697113,"4","1","0"," ","",27May2014,-0.0132114421238398,183,-7.2193672807868e-05,"Dry"
"1463",12,13,"1087","","SPONRA","1.4",383.96412825097,"4","3","0","VO",NA,25Nov2013,384.71221945939,"4","3","0","V","",27May2014,0.748091208420021,183,0.00408793010065585,"Dry"
"1464",12,13,"36918","","HIRTTR","1.4",238.081781613965,"4","2","0","",NA,26Nov2013,240.069676759063,"4","3","0","V-VO","",29May2014,1.98789514509818,184,0.0108037779624901,"Dry"
"1465",12,13,"918","","ASPICR","1.4",695.231168789324,"4","4","0","",NA,26Nov2013,698.479322131003,"4","4","0"," ","",29May2014,3.24815334167897,184,0.0176530072917335,"Dry"
"1469",12,13,"36928","","SOROAF","1.4",71.2225524576007,"4","1","1","VO",NA,26Nov2013,72.0818784370283,"4","2","1","V-VO","",29May2014,0.859325979427595,184,0.00467024988819345,"Dry"
"1472",12,13,"1055","1","BEILPE","3.4",333.439587038238,"4","4","1","VO",NA,20Dec2013,338.968075084229,"4","4","1","V-JY","",9Jul2014,5.52848804599125,201,0.0275049156516978,"Dry"
"1473",12,13,"1055","2","BEILPE","3.4",405.258554916203,"4","4","2","VO",NA,20Dec2013,404.945495136279,"4","4","2","V-JY","",9Jul2014,-0.313059779923833,201,-0.00155751134290464,"Dry"
"1474",12,13,"42738","","TAB2AR","1.4",67.6501246593199,"4","2","1","",NA,25Nov2013,70.5342764514854,"4","1","1"," ","",27May2014,2.88415179216557,183,0.0157603923069157,"Dry"
"1481",12,13,"948","","HIRTTR","1.7",307.601819051316,"4","2","2","VO",NA,26Nov2013,307.743853852882,"4","2","2","V-VO","",29May2014,0.142034801566524,184,0.000771928269383283,"Dry"
"1486",12,13,"949","","CALOLO","1.4",713.043914374009,"4","5","0","",NA,26Nov2013,717.659667268003,"4","4","0"," ","",29May2014,4.615752893994,184,0.0250856135543152,"Dry"
"1493",12,13,"957","","QUARAS","4",502.056040686073,"4","3","0","",NA,20Dec2013,502.18725032474,"4","3","0","JY","",9Jul2014,0.131209638667258,201,0.000652784271976407,"Dry"
"1499",12,13,"1034","","ALSEBL","3.1",449.561487038095,"4","3","0","",NA,26Dec2013,450.667904759683,"4","3","1","V","",10Jul2014,1.1064177215884,196,0.00564498837545102,"Dry"
"150",12,13,"242542","","HIRTTR","1.4",188.074064023395,"3","2","2","Q, VO",NA,7Nov2013,188.478223829191,"3","3","3","V","",13May2014,0.404159805796013,187,0.0021612823839359,"Dry"
"1503",12,13,"43216","","GUARGU","1.4",105.26682895216,"4","2","1","VO",NA,25Nov2013,106.271458345331,"4","2","1","V","",27May2014,1.00462939317129,183,0.00548977810476112,"Dry"
"1504",12,13,"43196","","BEILPE","2.6",372.762730563078,"4","4","0","JY",NA,26Dec2013,373.319590925808,"4","4","4","JY","",10Jul2014,0.556860362729367,196,0.00284112429963963,"Dry"
"1505",12,13,"1031","","APEIME","3.6",501.667898327449,"4","4","0","VO",NA,26Dec2013,502.731752433005,"4","4","0","V","",10Jul2014,1.06385410555521,196,0.00542782706915923,"Dry"
"1506",12,13,"1030","","TRI2TU","1.4",422.994083003304,"4","4","0","VO",NA,25Nov2013,422.888563985951,"4","4","0","V","",27May2014,-0.105519017353117,183,-0.000576606652202827,"Dry"
"1507",12,13,"38250","","FARAOC","1.4",69.8943134826652,"4","1","1","VO",NA,26Nov2013,69.8160179957008,"3","2","0","V","",29May2014,-0.0782954869643504,184,-0.000425518950893209,"Dry"
"1508",12,13,"38245","","POUTRE","1.4",109.790516028177,"4","1","0","VO",NA,26Nov2013,109.659519783346,"1","1","0","V-Q","",29May2014,-0.130996244830897,184,-0.000711936113211394,"Dry"
"1512",12,13,"966","","PROTTE","2.9",345.898042596896,"4","3","0","",NA,26Dec2013,346.185207557359,"4","3","0"," ","",9Jul2014,0.287164960462803,195,0.00147264082288617,"Dry"
"1513",12,13,"967","","POULAR","3.9",541.293390785556,"4","5","0","",NA,26Dec2013,542.04047353892,"4","4","0"," ","",10Jul2014,0.747082753363884,196,0.00381164670083614,"Dry"
"1514",12,13,"970","","QUARAS","3.3",532.819258288326,"4","4","0","",NA,26Dec2013,532.745293734643,"4","4","0"," ","",10Jul2014,-0.0739645536821172,196,-0.000377370171847537,"Dry"
"1518",12,13,"43535","","SLOATE","3.1",210.572886479658,"4","3","0","VU",NA,26Dec2013,213.181814891241,"3","3","0"," ","",10Jul2014,2.60892841158281,196,0.0133108592427694,"Dry"
"1525",12,13,"38921","","ZANTBE","3.7",560.982542539454,"3","4","0","",NA,26Dec2013,561.082983911102,"3","5","0"," ","",10Jul2014,0.10044137164823,196,0.000512455977797094,"Dry"
"1526",12,13,"977","","SAPISP","2.9",424.098032731349,"4","4","0","",NA,26Dec2013,424.181905331106,"4","4","0","VO-VU","",10Jul2014,0.0838725997570009,196,0.000427921427331637,"Dry"
"1527",12,13,"39043","","PROTCO","1.4",172.044157949838,"4","2","1","VO",NA,26Nov2013,172.511825408482,"3","3","1","V-VO","",29May2014,0.467667458644513,184,0.00254167097089409,"Dry"
"153",12,13,"236864","","ZANTP1","1.59",386.315061062952,"4","4","0","VO",NA,7Nov2013,386.226166213861,"4","4","0","V","",13May2014,-0.0888948490912185,187,-0.00047537352455197,"Dry"
"1538",12,13,"35798","1","HEISCO","1.4",156.765754118884,"4","3","4","VO",NA,26Nov2013,156.851626563483,"4","3","4","V","",28May2014,0.0858724445990617,183,0.000469248331142414,"Dry"
"154",12,13,"7554","","PRI2CO","1.4",763.920214231051,"4","4","4","VO",NA,7Nov2013,769.035948455738,"4","5","4"," ","",13May2014,5.11573422468723,187,0.0273568675116964,"Dry"
"1542",12,13,"35957","","BROSAL","1.4",116.817594980738,"4","2","4","VO",NA,26Nov2013,117.289503799377,"4","3","2","VO","",28May2014,0.471908818638568,183,0.00257873671387195,"Dry"
"1543",12,13,"35963","","HIRTTR","1.4",153.168181107963,"4","2","4","VO",NA,26Nov2013,153.287737347878,"4","3","4","V","",28May2014,0.119556239914345,183,0.000653312786417188,"Dry"
"1544",12,13,"804","","PROTTE","3.1",415.247854597463,"4","3","3","VO",NA,20Dec2013,416.041675550986,"4","3","4","V","",11Jul2014,0.793820953522584,203,0.00391044804690928,"Dry"
"1546",12,13,"805","","CUPALA","3.7",500.459684483982,"4","4","0","",NA,20Dec2013,501.251260638417,"4","4","0"," ","",11Jul2014,0.791576154434665,203,0.00389938992332347,"Dry"
"1547",12,13,"803","","GUSTSU","1.4",234.883477941153,"4","2","4","VO",NA,26Nov2013,235.427439337321,"3","3","4","V","",28May2014,0.543961396168726,183,0.00297246664573074,"Dry"
"1548",12,13,"800","","BROSAL","2.9",475.254176967887,"4","5","3","VO",NA,20Dec2013,475.455090263485,"4","5","3","V","",11Jul2014,0.200913295597559,203,0.00098972066796827,"Dry"
"1549",12,13,"831","","TRI2TU","1.4",503.176486075697,"4","4","2","VO",NA,26Nov2013,503.661866237189,"4","5","2","V","",27May2014,0.485380161492117,182,0.0026669239642424,"Dry"
"1550",12,13,"825","","PRI2CO","1.4",688.59720635937,"4","5","4","VO",NA,26Nov2013,692.58515657401,"4","5","4","V","",27May2014,3.98795021463934,182,0.0219118143661502,"Dry"
"1551",12,13,"30233","","HIRTTR","1.4",208.887655846238,"4","2","0","",NA,26Nov2013,209.319348888995,"4","2","0"," ","",27May2014,0.431693042756791,182,0.00237193979536698,"Dry"
"1552",12,13,"30247","","GUAPST","1.9",498.399147880248,"4","5","4","VO",NA,26Nov2013,505.93658417976,"4","4","4","V","",27May2014,7.53743629951197,182,0.0414144851621537,"Dry"
"1553",12,13,"820","1","ALSEBL","3.8",370.204631810601,"4","3","4","",NA,20Dec2013,370.474387644185,"4","4","4","V","",11Jul2014,0.269755833583872,203,0.00132884647085651,"Dry"
"1555",12,13,"487","","JAC1CO","1.4",436.358281081679,"4","4","0","VO",NA,26Nov2013,436.058871197467,"4","4","4","VO","",28May2014,-0.299409884212025,183,-0.00163611958585806,"Dry"
"1556",12,13,"486","","JAC1CO","3.2",669.178044377781,"4","4","0","",NA,27Dec2013,669.062589943116,"4","5","0"," ","",11Jul2014,-0.115454434664798,196,-0.000589053238085705,"Dry"
"1559",12,13,"25142","","FARAOC","1.4",127.129638319168,"4","2","0","",NA,26Nov2013,129.218889989287,"4","2","0"," ","",28May2014,2.08925167011893,183,0.0114166757929996,"Dry"
"1560",12,13,"25239","","LACMPA","1.4",353.360436928379,"4","3","3","VO",NA,26Nov2013,356.084029306758,"4","3","4","V","",28May2014,2.7235923783789,183,0.0148830184610869,"Dry"
"1561",12,13,"25227","","ALSEBL","1.4",264.322771992252,"4","4","0","VO",NA,26Nov2013,265.126948726851,"4","4","0","V","",28May2014,0.804176734598741,183,0.00439440838578547,"Dry"
"1562",12,13,"491","","SAPIAU","3.3",681.48297790469,"3","4","2","VO, JY",NA,27Dec2013,682.261380955062,"3","4","2","V-JY","",11Jul2014,0.778403050372617,196,0.00397144413455417,"Dry"
"1566",12,13,"790","","TRI2TU","1.4",287.38862984706,"4","3","4","VO",NA,26Nov2013,287.093049838309,"4","3","4","VO","",28May2014,-0.295580008751301,183,-0.00161519130465192,"Dry"
"1567",12,13,"792","","HEISCO","1.4",237.968921486019,"4","2","4","VO",NA,26Nov2013,237.863972144431,"4","3","4","V","",28May2014,-0.104949341588537,183,-0.000573493669882713,"Dry"
"1569",12,13,"779","","ALSEBL","3.7",552.647905522242,"4","4","0","VO",NA,20Dec2013,556.01747257548,"4","3","0","VO-VW","",11Jul2014,3.36956705323712,203,0.0165988524790006,"Dry"
"1574",12,13,"31454","","PROTTE","1.4",275.070755356411,"4","3","3","JX",NA,26Nov2013,275.617989036508,"4","3","1","JY-VU","",28May2014,0.54723368009752,183,0.00299034797867497,"Dry"
"1578",12,13,"26173","","VIROSE","1.4",333.80366536598,"4","4","1","VO",NA,26Nov2013,334.890845791473,"4","4","1","V","",28May2014,1.08718042549259,183,0.00594087664203601,"Dry"
"158",12,13,"405283","","CECRIN","4",414.888747198733,"4","5","0","",NA,29Nov2013,418.051187371902,"4","5","0"," ","",13Jun2014,3.16244017316916,196,0.0161348988426998,"Dry"
"1580",12,13,"26270","","POULAR","1.4",90.2904561717979,"4","3","0","",NA,26Nov2013,90.8138533553514,"4","2","0"," ","",28May2014,0.523397183553499,183,0.00286009389919945,"Dry"
"1583",12,13,"687","","QUARAS","3.9",698.17479825294,"3","3","1","VO",NA,26Dec2013,696.169590068355,"3","3","1","V","",10Jul2014,-2.00520818458529,196,-0.0102306540029862,"Dry"
"1584",12,13,"683","","TRI2TU","1.4",267.409238001192,"4","2","4","VO",NA,26Nov2013,267.269714619327,"4","3","2","V","",29May2014,-0.139523381864535,184,-0.000758279249263778,"Dry"
"1587",12,13,"680","","UNONPI","1.4",220.51205546927,"4","2","4","VO",NA,26Nov2013,220.463426279721,"4","3","2","VO","",29May2014,-0.048629189548592,184,-0.000264289073633652,"Dry"
"1589",12,13,"676","","RANDAR","1.4",212.129919033538,"3","2","1","Q, VO",NA,26Nov2013,212.286785255785,"1","2","1","V-Q","",29May2014,0.156866222247118,184,0.000852533816560421,"Dry"
"159",12,13,"7766","","GUAZUL","3.85",487.91129847711,"1","3","4","Q, VO",NA,3Dec2013,488.210535612206,"1","3","4","QV","",11Jun2014,0.299237135096064,190,0.00157493228997928,"Dry"
"1592",12,13,"34303","","QUARAS","1.4",218.846634706297,"1","2","0","Q",NA,26Nov2013,218.723716537578,"2","2","1","Q","",29May2014,-0.122918168718485,184,-0.000668033525643939,"Dry"
"1593",12,13,"672","","PROTTE","3.3",301.542177428376,"3","3","0","VO",NA,26Dec2013,303.536331523806,"4","3","0","V-VO-JY","",10Jul2014,1.99415409543047,196,0.010174255588931,"Dry"
"1594",12,13,"29006","","PROTTE","1.4",171.40302910217,"1","2","0","Q",NA,26Nov2013,172.615259226795,"1","1","0","Q-R","",28May2014,1.21223012462434,183,0.00662420833128055,"Dry"
"1597",12,13,"620","","BEILPE","3.3",690.030398181815,"3","5","1","VO, JY",NA,26Dec2013,692.400634180473,"3","5","0","VO-VU-VW-JY","",10Jul2014,2.37023599865836,196,0.0120930408094814,"Dry"
"1598",12,13,"628","","POULAR","3.3",343.445111267283,"3","2","0","",NA,26Dec2013,343.950724250322,"2","3","0","VU","",10Jul2014,0.505612983039271,196,0.00257965807673097,"Dry"
"1599",12,13,"513","","ALSEBL","3.3",411.973455978075,"4","4","0","",NA,27Dec2013,412.32167954625,"4","3","0"," ","",11Jul2014,0.348223568175115,196,0.0017766508580363,"Dry"
"160",12,13,"269592","","POUTRE","2.48",533.959574910511,"4","3","4","VO, JY",NA,3Dec2013,537.508772345905,"4","3","4","V,VO,JY","",11Jun2014,3.54919743539392,190,0.0186799865020733,"Dry"
"1606",12,13,"521","","DRYPST","1.4",236.110434326804,"4","2","0","VO",NA,26Nov2013,236.133201240105,"3","3","1","V-VO","",28May2014,0.0227669133011545,183,0.000124409362301391,"Dry"
"1607",12,13,"443","","HEISCO","1.4",293.716035909622,"4","2","0","",NA,26Nov2013,294.029494267339,"4","3","1","VO","",28May2014,0.313458357717025,183,0.00171288720063948,"Dry"
"1609",12,13,"444","","TET2PA","1.8",408.720100711482,"4","3","4","VO, JY",NA,26Nov2013,409.210596740097,"4","4","4","V-JY","",28May2014,0.490496028615212,183,0.00268030616729624,"Dry"
"161",12,13,"7764","","ALSEBL","2.48",544.426519423118,"4","3","4","VO",NA,3Dec2013,544.448816260374,"4","3","4","V,VU","",11Jun2014,0.0222968372556807,190,0.000117351775029898,"Dry"
"1610",12,13,"445","","QUARAS","3.9",503.101845070451,"4","4","0","",NA,27Dec2013,502.951816509184,"4","5","0"," ","",11Jul2014,-0.15002856126705,196,-0.000765451843199232,"Dry"
"1611",12,13,"449","","SPONRA","2.7",614.762101928603,"4","4","3","VO",NA,27Dec2013,615.132299075342,"4","4","3","V","",11Jul2014,0.37019714673886,196,0.00188876095274929,"Dry"
"1615",12,13,"446319","","MICOAR","1.4",82.691744178242,"4","2","0","",NA,26Nov2013,82.7990217306481,"4","3","1"," ","",28May2014,0.107277552406075,183,0.000586216133366527,"Dry"
"1618",12,13,"26712","","HIRTTR","1.4",201.157951519256,"1","2","1","Q, VO",NA,26Nov2013,201.357859917049,"2","3","2","V-Q","",28May2014,0.199908397793166,183,0.0010923956163561,"Dry"
"1619",12,13,"446320","","GUAZUL","1.4",211.706211667457,"4","3","0","",NA,26Nov2013,211.875431058314,"4","3","0"," ","",28May2014,0.169219390856711,183,0.000924696124900058,"Dry"
"162",12,13,"243984","","FARAOC","1.4",78.8429630150321,"4","1","0","VO",NA,7Nov2013,79.5096666557209,"4","1","0","V","",13May2014,0.666703640688823,187,0.00356526011063542,"Dry"
"1622",12,13,"26732","","XYL1MA","1.4",74.4620337509727,"4","2","1","VO",NA,26Nov2013,75.429907361676,"4","2","3","V","",28May2014,0.967873610703307,183,0.0052889268344443,"Dry"
"1623",12,13,"26728","","FARAOC","1.4",135.687252741237,"4","2","3","VO",NA,26Nov2013,135.64863483034,"4","2","4","V","",28May2014,-0.0386179108971874,183,-0.000211026835503756,"Dry"
"1624",12,13,"311276","","HIRTTR","1.4",93.7554831173829,"4","2","1","VO",NA,26Nov2013,95.6802595982627,"4","2","2","V","",28May2014,1.92477648087976,183,0.0105179042671025,"Dry"
"1625",12,13,"550","","CASEAR","3.1",472.411453271006,"3","4","3","VO",NA,26Dec2013,471.976399519289,"3","4","2","V","",11Jul2014,-0.435053751716623,197,-0.00220839467876458,"Dry"
"1626",12,13,"26867","","DRYPST","1.4",303.545321405138,"4","3","1","VO",NA,26Nov2013,305.241052339823,"4","3","1","V","",28May2014,1.69573093468483,183,0.00926628926057285,"Dry"
"1627",12,13,"26915","","FARAOC","1.4",48.1608851932428,"4","1","0","",NA,26Nov2013,48.1095117986216,"4","1","0"," ","",28May2014,-0.0513733946211659,183,-0.000280728932356098,"Dry"
"1628",12,13,"407","","DRYPST","1.4",216.161910951486,"2","3","4","Q",NA,26Nov2013,216.055039423718,"2","3","4","V-Q","",28May2014,-0.106871527768305,183,-0.000583997419498937,"Dry"
"1629",12,13,"21315","","GUARGU","1.4",126.663421314037,"4","2","2","",NA,26Nov2013,128.59742053675,"4","3","1"," ","",28May2014,1.93399922271232,183,0.0105683017634553,"Dry"
"163",12,13,"244157","","DENDAR","1.4",273.43314603219,"3","2","4","Q, VO",NA,7Nov2013,273.397969670724,"2","2","4","QV","",13May2014,-0.0351763614654033,187,-0.000188108884841729,"Dry"
"1630",12,13,"415","","JAC1CO","1.9",578.327349992377,"4","4","4","VW",NA,26Nov2013,578.005256105459,"4","4","4","V-VO","",28May2014,-0.322093886918196,183,-0.00176007588479889,"Dry"
"1631",12,13,"21463","1","RANDAR","1.5",105.716407054849,"3","2","1","VO",NA,26Nov2013,105.732722607619,"4","2","2","V","",28May2014,0.0163155527699956,183,8.91560260655499e-05,"Dry"
"1633",12,13,"21465","","ALSEBL","1.4",160.996983641221,"3","2","3","VO",NA,26Nov2013,161.109365097375,"4","3","2","V","",28May2014,0.112381456154594,183,0.000614106317784668,"Dry"
"1636",12,13,"21522","","INGAGO","1.4",296.143904570901,"3","2","1","VO",NA,26Nov2013,296.035558445612,"4","3","1","V-VO","",28May2014,-0.108346125289131,183,-0.000592055329448804,"Dry"
"164",12,13,"244155","","TRI2TU","1.47",115.752535202268,"4","1","0","C",NA,7Nov2013,115.61416930864,"4","1","0","C","",13May2014,-0.138365893627466,187,-0.000739924564852758,"Dry"
"1640",12,13,"646331","","CECRIN","1.4",111.713146555772,"2","3","1","VO",NA,26Nov2013,112.713446591935,"4","3","0","V","",29May2014,1.00030003616239,184,0.00543641324001297,"Dry"
"1641",12,13,"28141","","POULAR","3.7",281.563499088911,"4","3","1","VO",NA,26Dec2013,281.525268920937,"3","2","1","V","",10Jul2014,-0.0382301679742341,196,-0.000195051877419562,"Dry"
"1642",12,13,"588","","VIROSU","3.7",640.152498671403,"4","5","0","VO",NA,26Dec2013,648.342121459724,"4","5","0","VO","",10Jul2014,8.18962278832078,196,0.0417837897363305,"Dry"
"1643",12,13,"28183","","CHIMPA","2.75",211.953940643742,"4","3","0","",NA,26Dec2013,213.417794476776,"4","2","1","VO","",10Jul2014,1.46385383303388,196,0.0074686420052749,"Dry"
"1644",12,13,"646456","","TREMMI","1.4",327.285545795909,"4","4","4","VO",NA,26Nov2013,328.092566896866,"4","4","3","V","",29May2014,0.807021100957058,184,0.00438598424433184,"Dry"
"1645",12,13,"646459","","CECRIN","1.4",127.960396429386,"4","4","0","",NA,26Nov2013,137.788866006352,"4","3","0"," ","",28May2014,9.82846957696611,183,0.0537074840271372,"Dry"
"1646",12,13,"28496","","BEILPE","1.4",392.926031789266,"4","4","0","VU, JY",NA,26Nov2013,398.639333419562,"4","4","4","V-VW-JY","",28May2014,5.71330163029637,183,0.0312202274879583,"Dry"
"1647",12,13,"28497","","EUGECO","1.4",113.03273925852,"4","2","1","VO",NA,26Nov2013,113.120092710752,"4","2","2","V","",28May2014,0.0873534522319943,183,0.000477341269027291,"Dry"
"1648",12,13,"28499","","POULAR","1.4",86.8448859161684,"3","2","1","VO",NA,26Nov2013,86.841669582904,"4","1","1","V","",28May2014,-0.00321633326441884,183,-1.75755916088461e-05,"Dry"
"165",12,13,"244145","1","NECTCI","1.8",297.445316031527,"4","3","0","C",NA,7Nov2013,297.670991518952,"4","2","0","C","",13May2014,0.225675487424098,187,0.00120682078836416,"Dry"
"1651",12,13,"363","","POULAR","2.8",519.263187502479,"4","3","0","",NA,26Dec2013,525.015277441747,"4","4","0"," ","",10Jul2014,5.75208993926765,196,0.0293473976493247,"Dry"
"1652",12,13,"22684","","INGAPE","1.4",63.453169799554,"4","2","0","",NA,26Nov2013,63.508818890624,"4","2","0"," ","",29May2014,0.0556490910700518,184,0.000302440712337238,"Dry"
"1653",12,13,"22680","","GENIAM","1.4",188.956522678448,"4","3","1","VO",NA,26Nov2013,188.916738392638,"4","2","0","V","",29May2014,-0.039784285809958,184,-0.000216218944619337,"Dry"
"1656",12,13,"23030","","QUARAS","1.4",129.150484470288,"4","2","0","",NA,26Nov2013,128.974233769195,"4","2","0"," ","",29May2014,-0.176250701092755,184,-0.000957884245069321,"Dry"
"1657",12,13,"360","1","QUARAS","4.1",447.85697779787,"4","4","0","",NA,26Dec2013,447.950214956547,"4","4","0","JY","",10Jul2014,0.0932371586765157,196,0.000475699789165897,"Dry"
"1658",12,13,"359","","ALSEBL","3.5",478.536063669013,"4","4","2","VO",NA,26Dec2013,479.522967318536,"4","3","4","V","",10Jul2014,0.986903649522731,196,0.00503522270164658,"Dry"
"1659",12,13,"361","","QUARAS","3.7",814.142957819616,"4","4","0","",NA,26Dec2013,814.720028794697,"4","4","0","JY","",10Jul2014,0.577070975081597,196,0.00294423966878366,"Dry"
"1663",12,13,"45152","","TAB2AR","1.4",200.961522540508,"4","3","4","Q, VO",NA,27Nov2013,200.868391866171,"2","2","4","Q-V","",28May2014,-0.093130674337317,182,-0.00051170700185339,"Dry"
"1665",12,13,"173","","ALSEBL","1.4",262.451950221863,"2","3","4","Q, VO",NA,27Nov2013,262.056092207135,"3","4","4","V","",28May2014,-0.395858014727992,182,-0.00217504403696699,"Dry"
"1666",12,13,"45308","","DRYPST","1.4",228.345313760397,"4","4","4","VO",NA,27Nov2013,230.740087945686,"4","4","3","VU-JX","",28May2014,2.39477418528952,182,0.0131580999191732,"Dry"
"1667",12,13,"45354","","AMAICO","1.4",131.656123170504,"4","1","4","",NA,27Nov2013,132.107943716907,"4","1","4"," ","",28May2014,0.451820546403212,182,0.00248253047474292,"Dry"
"1669",12,13,"160","","JAC1CO","1.4",497.411377055099,"4","5","0","",NA,27Nov2013,497.05905772727,"4","5","0"," ","",28May2014,-0.352319327828127,182,-0.00193582048257213,"Dry"
"1670",12,13,"159","","APEITI","3.3",305.722728155861,"4","3","1","",NA,27Dec2013,305.661981103862,"4","3","3","V","",11Jul2014,-0.0607470519986464,196,-0.000309933938768604,"Dry"
"1671",12,13,"153","","POUTRE","3.05",431.878136036324,"4","5","4","VO, JY",NA,27Dec2013,432.882884704409,"4","5","4","V-JY","",11Jul2014,1.00474866808463,196,0.0051262687147175,"Dry"
"1674",12,13,"191","","CALOLO","1.4",801.354377565737,"4","5","0","VO",NA,27Nov2013,804.075103550319,"4","5","0","V","",28May2014,2.72072598458226,182,0.0149490438713311,"Dry"
"1675",12,13,"190","","SIMAAM","1.4",448.865878327223,"4","2","0","",NA,27Nov2013,450.471926827833,"4","2","2"," ","",28May2014,1.60604850060946,182,0.00882444231104099,"Dry"
"1679",12,13,"192","","JAC1CO","1.7",560.483601090792,"4","5","0","",NA,27Nov2013,560.309438336474,"4","5","0"," ","",28May2014,-0.174162754318104,182,-0.000956938210539032,"Dry"
"168",12,13,"238551","","TET2PA","3.04",397.159388198229,"4","3",NA,"VO",NA,3Dec2013,402.054795413228,"4","3","3","V","",13Jun2014,4.89540721499861,192,0.0254969125781178,"Dry"
"1680",12,13,"45758","","POUTST","1.5",229.308015597433,"3","2","4","Q",NA,27Nov2013,229.151210835349,"4","2","4"," ","",28May2014,-0.15680476208388,182,-0.000861564626834504,"Dry"
"1681",12,13,"125511","","DRYPST","1.4",226.021295929561,"4","3","3","VO",NA,27Nov2013,226.679069119246,"4","3","3","V","",28May2014,0.657773189684917,182,0.00361413840486218,"Dry"
"1682",12,13,"125518","","GUAPST","1.7",184.251321176898,"4","2","4","",NA,27Nov2013,184.367968829867,"4","2","4"," ","",28May2014,0.116647652969306,182,0.00064092117016102,"Dry"
